VideoID,Description
yAD_TS5L2d4_4_11.avi,A money is scratching it's arm.
yAD_TS5L2d4_4_11.avi,A monkey is itching its arm.
yAD_TS5L2d4_4_11.avi,A monkey is playing on its own.
yAD_TS5L2d4_4_11.avi,A monkey is scratching himself.
yAD_TS5L2d4_4_11.avi,A monkey is scratching itself.
yAD_TS5L2d4_4_11.avi,A monkey is sitting and scratching.
yAD_TS5L2d4_4_11.avi,A monkey scratches his arm.
yAD_TS5L2d4_4_11.avi,A monkey scratches itself.
yAD_TS5L2d4_4_11.avi,A small monkey scratches its arm.
yAD_TS5L2d4_4_11.avi,An animal scratches itself.
yAD_TS5L2d4_4_11.avi,The monkey is scratching his body.
yAD_TS5L2d4_4_11.avi,The monkey scratched his stomach.
yAD_TS5L2d4_4_11.avi,The monkey scratched his tummy.
yAD_TS5L2d4_4_11.avi,A monkey scratching itself
yAD_TS5L2d4_4_11.avi,the monkey is taking the rest
yAD_TS5L2d4_4_11.avi,A monkey is itching its body.
yAD_TS5L2d4_4_11.avi,A monkey is scratching its arm.
yAD_TS5L2d4_4_11.avi,A monkey is scratching.
yAD_TS5L2d4_4_11.avi,A monkey is sitting and rubbing it's skin.
yAD_TS5L2d4_4_11.avi,featuring a monkey
yAD_TS5L2d4_4_11.avi,a monkey itching it self.
yAD_TS5L2d4_4_11.avi,A monkey is itching.
yAD_TS5L2d4_4_11.avi,A monkey is itching itself.
yAD_TS5L2d4_4_11.avi,The monkey is itching.
yAD_TS5L2d4_4_11.avi,a monkey doing some funny acts
yAD_TS5L2d4_4_11.avi,A monkey is rubbing is hand
yAD_TS5L2d4_4_11.avi,A monkey scratches himself.
sI0FBMKYo7s_1_6.avi,A woman is splashing around in the ocean.
sI0FBMKYo7s_1_6.avi,A woman is swimming in the beach.
sI0FBMKYo7s_1_6.avi,A woman is playing in the ocean.
sI0FBMKYo7s_1_6.avi,A woman is in a lake.
sI0FBMKYo7s_1_6.avi,A woman is bathing in sea waves.
sI0FBMKYo7s_1_6.avi,A woman is splashing around in the waves.
sI0FBMKYo7s_1_6.avi,A woman splashes around in the ocean's waves.
sI0FBMKYo7s_1_6.avi,A girl is playing in the water.
sI0FBMKYo7s_1_6.avi,A woman waist deep in water is swinging her hands and turning around.
sI0FBMKYo7s_1_6.avi,The woman is frolicking in the ocean.
sI0FBMKYo7s_1_6.avi,A woman swims in the ocean.
sI0FBMKYo7s_1_6.avi,The lady swam in the surf.
sI0FBMKYo7s_1_6.avi,a girl swiming in the sea
sI0FBMKYo7s_1_6.avi,A woman is swimming in the ocean.
sI0FBMKYo7s_1_6.avi,an artist dancing in a movie scene
sI0FBMKYo7s_1_6.avi,a girl dancing in beach.
sI0FBMKYo7s_1_6.avi,A girl is splashing water.
sI0FBMKYo7s_1_6.avi,A women is posing in the water
sI0FBMKYo7s_1_6.avi,A young woman is splashing in the ocean.
sI0FBMKYo7s_1_6.avi,Hindi song.
sI0FBMKYo7s_1_6.avi,nice﻿ song and picturisation.the songs of this movie﻿ sounds better in the cd.
sI0FBMKYo7s_1_6.avi,The woman is in the ocean.
sI0FBMKYo7s_1_6.avi,the girl is playing in the water
K-czl524zxk_6_15.avi,A woman dials a cell phone.
K-czl524zxk_6_15.avi,a girl call to cell
K-czl524zxk_6_15.avi,The lady is dialing and calling someone on her mobile phone.
K-czl524zxk_6_15.avi,A woman making a call with her touch screen mobile.
K-czl524zxk_6_15.avi,A woman is placing a telephone call.
K-czl524zxk_6_15.avi,A woman is using a mobile phone.
K-czl524zxk_6_15.avi,A women is making a call
K-czl524zxk_6_15.avi,she is making a call
K-czl524zxk_6_15.avi,A woman is making a call on her cell phone.
K-czl524zxk_6_15.avi,An angry girl calls the boyfriend for being late on a date
K-czl524zxk_6_15.avi,An Asian woman making a telephone call using a cell phone.
K-czl524zxk_6_15.avi,A woman is dialing and talking on mobile phone.
K-czl524zxk_6_15.avi,A women is talking on mobile phone.
K-czl524zxk_6_15.avi,Girl is making call on her mobile.
K-czl524zxk_6_15.avi,A woman is calling someone.
K-czl524zxk_6_15.avi,A woman is making a phone call.
K-czl524zxk_6_15.avi,A girl is making a call with angry.
K-czl524zxk_6_15.avi,The woman is making a phone call.
K-czl524zxk_6_15.avi,a women speake in cell
K-czl524zxk_6_15.avi,An asian woman makes a call on her cellphone.
K-czl524zxk_6_15.avi,A woman places a call on a cell phone.
K-czl524zxk_6_15.avi,A woman is placing a call on her mobile.
K-czl524zxk_6_15.avi,A young woman make a phone call on her cell phone.
K-czl524zxk_6_15.avi,a woman is dialling the mobile phone
K-czl524zxk_6_15.avi,A girl is calling someone through cell phone.
K-czl524zxk_6_15.avi,A woman is making call through mobile
K-czl524zxk_6_15.avi,"The person, just called somone on her mobile."
K-czl524zxk_6_15.avi,A woman is dialing a mobile.
K-czl524zxk_6_15.avi,A lady is trying to call someone through cell phone
K-czl524zxk_6_15.avi,A woman is calling someone on her phone.
K-czl524zxk_6_15.avi,A woman makes a phone call.
K-czl524zxk_6_15.avi,The woman is dialing a phone number.
K-czl524zxk_6_15.avi,A girl dials to make a call on a mobile phone.
K-czl524zxk_6_15.avi,A woman is making a telephone call.
K-czl524zxk_6_15.avi,A WOMAN IS DIALING NO. ON MOBILE PHONE.
K-czl524zxk_6_15.avi,A woman is making a call on a cell phone.
K-czl524zxk_6_15.avi,A lady is making a call on her cell phone.
lfGlDg47How_93_98.avi,A man is putting butter into a bowl.
lfGlDg47How_93_98.avi,A man opens a package of cream cheese and drops it in a bowl.
lfGlDg47How_93_98.avi,A man puts cream cheese in a bowl.
lfGlDg47How_93_98.avi,A man puts a stick of butter in a bowl.
lfGlDg47How_93_98.avi,A man is putting a square of cream cheese into a bowl.
lfGlDg47How_93_98.avi,A man is opening a packet of butter.
lfGlDg47How_93_98.avi,A man puts a block of cream cheese into a bowl.
lfGlDg47How_93_98.avi,A man is putting cream cheese into a bowl.
lfGlDg47How_93_98.avi,A man is adding butter to a bowl.
lfGlDg47How_93_98.avi,A man is dropping a chunk of cream cheese into a bowl.
lfGlDg47How_93_98.avi,A man opens a package of cream cheese and places it in a bowl.
lfGlDg47How_93_98.avi,A man is placing butter in a bowl.
lfGlDg47How_93_98.avi,A man puts a block of cream cheese in a bowl.
lfGlDg47How_93_98.avi,A guy puts butter into a bowl.
lfGlDg47How_93_98.avi,A person adds a stick of butter to a bowl.
lfGlDg47How_93_98.avi,A man opens a packet containing a block of cream cheese and drops it into a bowl.
lfGlDg47How_93_98.avi,The man put a block of cheese into the bowl.
lfGlDg47How_93_98.avi,The man putting cream cheese into a bowl.
lfGlDg47How_93_98.avi,Butter is dropped into a bowl.
lfGlDg47How_93_98.avi,A man puts butter in a bowl.
lfGlDg47How_93_98.avi,The man  put a stick of cheese in a bowl.
lfGlDg47How_93_98.avi,pleacing the butter
lfGlDg47How_93_98.avi,Preparing something delicious for the family.
lfGlDg47How_93_98.avi,A man is putting cream cheese in a bowl.
lfGlDg47How_93_98.avi,a man is opening the butter packet.
lfGlDg47How_93_98.avi,Someone is putting butter into a bowl.
lfGlDg47How_93_98.avi,A man is putting a pocket of cream cheese into a bowl
lfGlDg47How_93_98.avi,A man is taking the butter into a bowl.
lfGlDg47How_93_98.avi,put the butter into the bowl.
lfGlDg47How_93_98.avi,quick chart
lfGlDg47How_93_98.avi,A man is opening something.
lfGlDg47How_93_98.avi,A person is putting cream cheese in a bowl.
lfGlDg47How_93_98.avi,A cook unwraps cream cheese and places it in a mixing bowl.
lfGlDg47How_93_98.avi,A man putting some kind of butter into a bowl.
lfGlDg47How_93_98.avi,Cream cheese is placed into a bowl to make dip.
lfGlDg47How_93_98.avi,A guy is dropping a cream cheese in a bowl.
lfGlDg47How_93_98.avi,The man dropped cream cheese into the bowl.
lfGlDg47How_93_98.avi,a men is  doing job
lfGlDg47How_93_98.avi,A man is opening a package of cream cheese.
lfGlDg47How_93_98.avi,Someone unwraps a pack of cream cheese and dumps it in a bowl.
Gm1WnWVXYzQ_0_9.avi,A girl carrying books is walking down the street when a man in a jeep stops to talk to her.
Gm1WnWVXYzQ_0_9.avi,A little girl is approached by a man in a jeep.
Gm1WnWVXYzQ_0_9.avi,A girl walking is approached by a man in a car.
Gm1WnWVXYzQ_0_9.avi,A woman is walking along a road and a man in a motorcar pulls up beside her.
Gm1WnWVXYzQ_0_9.avi,A small girl is walking.
Gm1WnWVXYzQ_0_9.avi,A car is pulling up next to a girl who is walking down a road.
Gm1WnWVXYzQ_0_9.avi,A girl is walking down a road.
Gm1WnWVXYzQ_0_9.avi,A little girl is walking down the street.
Gm1WnWVXYzQ_0_9.avi,A girl is walking
Gm1WnWVXYzQ_0_9.avi,A child is walking down the street as a jeep pulls up.
Gm1WnWVXYzQ_0_9.avi,A little school girl walking dejectedly on the road is approached from behind by a man in a jeep.
Gm1WnWVXYzQ_0_9.avi,The man in the jeep offered to take the little girl home.
Gm1WnWVXYzQ_0_9.avi,The little girl is walking when a car stopped.
Gm1WnWVXYzQ_0_9.avi,A man driving is a vehicle slows down to talk to a young school girl walking on a road.
Gm1WnWVXYzQ_0_9.avi,A man in a car talks to a walking girl.
Gm1WnWVXYzQ_0_9.avi,The little girl was asked to be given a ride by a man in a jeep.
Gm1WnWVXYzQ_0_9.avi,the kid is walking
Gm1WnWVXYzQ_0_9.avi,A little girls is walking down the street.
Gm1WnWVXYzQ_0_9.avi,a girl walking down a road
Gm1WnWVXYzQ_0_9.avi,a man is conveincing a child by singing a song.
Gm1WnWVXYzQ_0_9.avi,A small is being taken by a man.
Gm1WnWVXYzQ_0_9.avi,a man talking to a child.
Gm1WnWVXYzQ_0_9.avi,The jeep driver tried to give the little girl a ride.
Gm1WnWVXYzQ_0_9.avi,The girl is walking when a car stopped.
Gm1WnWVXYzQ_0_9.avi,A GIRL IS WALKING  THE ROAD
Gm1WnWVXYzQ_0_9.avi,A SMALL GIRL IS WAKING ON THE ROAD
NZWiKMZS_k8_39_48.avi,A lady brushed her very long hair.
NZWiKMZS_k8_39_48.avi,A person is combing their very long hair in front of the fireplace.
NZWiKMZS_k8_39_48.avi,A woman brushes her very long blonde hair.
NZWiKMZS_k8_39_48.avi,A woman is brushing her long hair.
NZWiKMZS_k8_39_48.avi,A woman is brushing her very long hair.
NZWiKMZS_k8_39_48.avi,A woman is combing her long hair.
NZWiKMZS_k8_39_48.avi,A woman is combing her very long hair.
NZWiKMZS_k8_39_48.avi,An individual with super long hair brushes/combs the hair.
NZWiKMZS_k8_39_48.avi,Someone is brushing their hair.
NZWiKMZS_k8_39_48.avi,Someone is combing their knee length blond hair.
NZWiKMZS_k8_39_48.avi,The woman is combing her long hair.
NZWiKMZS_k8_39_48.avi,A woman comb her long hairs.
NZWiKMZS_k8_39_48.avi,the girl is long hair them
NZWiKMZS_k8_39_48.avi,A woman brushes her long hair.
NZWiKMZS_k8_39_48.avi,a lady is arranging her hair
NZWiKMZS_k8_39_48.avi,A GIRL IS DOING SOMETHING IN HAIR.
NZWiKMZS_k8_39_48.avi,A girl is combing her long hair.
NZWiKMZS_k8_39_48.avi,someone is combing there hair.
NZWiKMZS_k8_39_48.avi,one of the lady is combing her long hair
NZWiKMZS_k8_39_48.avi,a girl is combing hair
NZWiKMZS_k8_39_48.avi,A woman combs her long white hair.
NZWiKMZS_k8_39_48.avi,A woman combs her long hair.
NZWiKMZS_k8_39_48.avi,in video a  women is showing her hair is very long.
NZWiKMZS_k8_39_48.avi,"wow, very very long hair"
NZWiKMZS_k8_39_48.avi,Someone brushes their long hair.
NZWiKMZS_k8_39_48.avi,A women combs her long hair.
fvXXLP6A4p4_250_268.avi,A woman and a man are synchronized dancing in the woods.
fvXXLP6A4p4_250_268.avi,A man and a woman is dancing in the wood.
fvXXLP6A4p4_250_268.avi,A couple are dancing in the woods.
fvXXLP6A4p4_250_268.avi,A man and woman are dancing in a forest.
fvXXLP6A4p4_250_268.avi,A woman and a man are dancing.
fvXXLP6A4p4_250_268.avi,A man and woman are dancing in the woods.
fvXXLP6A4p4_250_268.avi,A man and a woman dance in a forest.
fvXXLP6A4p4_250_268.avi,"A man, and a woman are dancing."
fvXXLP6A4p4_250_268.avi,A man and woman are dancing in the forest.
fvXXLP6A4p4_250_268.avi,The couple danced through the woods.
fvXXLP6A4p4_250_268.avi,A woman and man are dancing in the forest.
fvXXLP6A4p4_250_268.avi,A man and women dance in the woods.
fvXXLP6A4p4_250_268.avi,The dancers danced in the woods.
fvXXLP6A4p4_250_268.avi,the boy and girl dancing the rain
fvXXLP6A4p4_250_268.avi,The women is singing a song and dancing with a man
fvXXLP6A4p4_250_268.avi,karthick and the actroress sing and dance for the tamil movie paiya and the song is adada mazhida
fvXXLP6A4p4_250_268.avi,An actress and actor are dancing for a song sequence.
fvXXLP6A4p4_250_268.avi,a man and a girl is dancing
fvXXLP6A4p4_250_268.avi,A man and a woman are dancing in the forest.
fvXXLP6A4p4_250_268.avi,A man dances with a woman in the woods.
fvXXLP6A4p4_250_268.avi,THE ACTOR AND ACTRESS OF A FILM IS SINGING AND DACING IN A JUNGLE
fvXXLP6A4p4_250_268.avi,two person are dancing in rain
fvXXLP6A4p4_250_268.avi,artists singing and dancint to each other in a movei scene
fvXXLP6A4p4_250_268.avi,The couple danced in the woods.
fvXXLP6A4p4_250_268.avi,A man and women is dancing in the rain
fvXXLP6A4p4_250_268.avi,A guy and a girl are singing and dancing in the woods (a dense forest).
fvXXLP6A4p4_250_268.avi,couple is enjoying.
fvXXLP6A4p4_250_268.avi,A man and a girl are dancing.
fvXXLP6A4p4_250_268.avi,Lovely young couple dancing in the woods.
kWLNZzuo3do_228_232.avi,A person is frying.
kWLNZzuo3do_228_232.avi,Someone is deep frying a piece of fish.
kWLNZzuo3do_228_232.avi,A chef is frying shrimp.
kWLNZzuo3do_228_232.avi,A woman is placing battered fish into hot oil to fry.
kWLNZzuo3do_228_232.avi,Someone is frying shrimp.
kWLNZzuo3do_228_232.avi,A woman is frying shrimp in a large pan.
kWLNZzuo3do_228_232.avi,A person is placing food into a frying pan of liquid.
kWLNZzuo3do_228_232.avi,A woman puts a piece of seafood into a pot of hot oil.
kWLNZzuo3do_228_232.avi,Food is frying.
kWLNZzuo3do_228_232.avi,A woman is frying some shrimp.
kWLNZzuo3do_228_232.avi,The lady put the battered shrimp in the hot oil.
kWLNZzuo3do_228_232.avi,Some fish sizzles in a pot.
kWLNZzuo3do_228_232.avi,The lady put the breaded shrimp in the hot oil.
kWLNZzuo3do_228_232.avi,A woman is boiling a shrimp.
kWLNZzuo3do_228_232.avi,A person is cooking somr food
kWLNZzuo3do_228_232.avi,A person is frying some food in oil
kWLNZzuo3do_228_232.avi,A MAN IS PREPARING FISH FRY.
kWLNZzuo3do_228_232.avi,A MAN IS COOKING A FISH FRY.
kWLNZzuo3do_228_232.avi,Someone is frying some shrimp.
kWLNZzuo3do_228_232.avi,a man performing a task for a cooking show
kWLNZzuo3do_228_232.avi,A shrimp is frying.
kWLNZzuo3do_228_232.avi,Frying up some large shrimp.
kWLNZzuo3do_228_232.avi,showing how to make udon noodles.
kWLNZzuo3do_228_232.avi,Battered fish is placed into a pan of hot oil.
kWLNZzuo3do_228_232.avi,super dish making for nabeyaki udon noodle video
kWLNZzuo3do_228_232.avi,A woman is putting a shrimp into a pan of oil.
_pBeOAMjGm8_1_18.avi,A man is seated and playing a guitar.
_pBeOAMjGm8_1_18.avi,geter learner
_pBeOAMjGm8_1_18.avi,A man ringing the guitar.
_pBeOAMjGm8_1_18.avi,A guy playing his guitar and humming
_pBeOAMjGm8_1_18.avi,A man performing a guitar
_pBeOAMjGm8_1_18.avi,a boy named venkat playing a guitar.
_pBeOAMjGm8_1_18.avi,A man is playing his guitar
_pBeOAMjGm8_1_18.avi,a man singing song
ao-9B8IV9_E_108_119.avi,A woman being scratched by an ape while interviewing.
ao-9B8IV9_E_108_119.avi,A chimp grabs a woman's hand.
ao-9B8IV9_E_108_119.avi,A chimpanzee is hurting a woman.
ao-9B8IV9_E_108_119.avi,A gorilla plays a prank on a woman.
ao-9B8IV9_E_108_119.avi,A monkey attacks a woman.
ao-9B8IV9_E_108_119.avi,A monkey grabs a woman through a fence.
ao-9B8IV9_E_108_119.avi,A monkey hurts a woman's hand.
ao-9B8IV9_E_108_119.avi,A monkey is scratching a woman's hand.
ao-9B8IV9_E_108_119.avi,A monkey pinches a woman.
ao-9B8IV9_E_108_119.avi,A woman and a monkey get an electrical shock from a fence.
ao-9B8IV9_E_108_119.avi,A woman holding her hand out to a chimpanzee sitting behind a wire mesh suddenly pulls her hand back when it pinches her skin.
ao-9B8IV9_E_108_119.avi,"A woman holds out her hand to a gorilla, then yanks it away."
ao-9B8IV9_E_108_119.avi,A woman is getting bit by a monkey.
ao-9B8IV9_E_108_119.avi,A woman is holding hands with a chimpanzee that is behind a fence and suddenly she jerks her hand back away from the chimpanzee.
ao-9B8IV9_E_108_119.avi,A woman laughs and talks while kneeling next to a monkey.
ao-9B8IV9_E_108_119.avi,The chimpanzee pulled the lady's finger.
ao-9B8IV9_E_108_119.avi,The monkey pinched the woman's hand.
ao-9B8IV9_E_108_119.avi,The monkey pulled the lady's finger.
ao-9B8IV9_E_108_119.avi,A lady is playing with monkey.
ao-9B8IV9_E_108_119.avi,A monkey pinches or shocks a womans arm.
ao-9B8IV9_E_108_119.avi,A women gives his hand to chimpNZEE
ao-9B8IV9_E_108_119.avi,A women has sat close to an animal
ao-9B8IV9_E_108_119.avi,A women with a funny animals
ao-9B8IV9_E_108_119.avi,One she funny nimals
ao-9B8IV9_E_108_119.avi,A chimpanzee hit a lady try to immitate her.
ao-9B8IV9_E_108_119.avi,A lady demonstrating some funny animals like chimpanzee.
ao-9B8IV9_E_108_119.avi,A Monkey scrached a lady'hand.
ao-9B8IV9_E_108_119.avi,A reporter holding a chimpange's hand across electrical fence gets a electric shock.
ao-9B8IV9_E_108_119.avi,A woman is pinched by a chimp.
ao-9B8IV9_E_108_119.avi,A woman is playing with a monkey.
ao-9B8IV9_E_108_119.avi,A woman with a chimp.
ao-9B8IV9_E_108_119.avi,Funny animal.
ao-9B8IV9_E_108_119.avi,A Gorilla moose her hands in the zoo.
4kQnrKvOTNg_15_24.avi,A puppy is walking down the staircase.
4kQnrKvOTNg_15_24.avi,A tiny puppy is trying to go down some stairs.
4kQnrKvOTNg_15_24.avi,A puppy is coming down from the stairs.
4kQnrKvOTNg_15_24.avi,A puppy is going down stairs.
4kQnrKvOTNg_15_24.avi,A puppy is climbing down a staircase.
4kQnrKvOTNg_15_24.avi,A puppy is going down a stair.
4kQnrKvOTNg_15_24.avi,A puppy is attempting to go downstairs.
4kQnrKvOTNg_15_24.avi,A little puppy tries to go down the stairs.
4kQnrKvOTNg_15_24.avi,A puppy crawls down the stairs.
4kQnrKvOTNg_15_24.avi,A brown puppy sitting hesitantly on a staircase finally manages to climb down a step.
4kQnrKvOTNg_15_24.avi,A puppy trying to walk downstairs.
4kQnrKvOTNg_15_24.avi,The puppy came down a step.
4kQnrKvOTNg_15_24.avi,The puppy went down one stair.
4kQnrKvOTNg_15_24.avi,A puppy is climbing down the stairs.
4kQnrKvOTNg_15_24.avi,The puppy came down the stairs.
4kQnrKvOTNg_15_24.avi,a dog is jumping
4kQnrKvOTNg_15_24.avi,A dog is seeing down stairs
4kQnrKvOTNg_15_24.avi,a puppy coming down from stairs
4kQnrKvOTNg_15_24.avi,A puppy Downstairs
4kQnrKvOTNg_15_24.avi,A puppy is getting down from the steps.
4kQnrKvOTNg_15_24.avi,A puppy is trying to climb downstairs.
4kQnrKvOTNg_15_24.avi,A puppy is walking down the stairs.
4kQnrKvOTNg_15_24.avi,A puppy tries to get down some stairs.
4kQnrKvOTNg_15_24.avi,butterball downstairs
4kQnrKvOTNg_15_24.avi,Puppy is getting down from stairs.
4kQnrKvOTNg_15_24.avi,the cat is trying to get down the steps.
4kQnrKvOTNg_15_24.avi,the small puppy dog is in the steps.
4kQnrKvOTNg_15_24.avi,A butterball downstairs
4kQnrKvOTNg_15_24.avi,A dog is slowly making its way down some steps.
4kQnrKvOTNg_15_24.avi,A dog is trying to get down the steps.
4kQnrKvOTNg_15_24.avi,A little puppy trying to make it down some stairs.
4kQnrKvOTNg_15_24.avi,A puppy attempts to climb down carpeted stairs.
4kQnrKvOTNg_15_24.avi,A puppy gets down the stairs with fear.
4kQnrKvOTNg_15_24.avi,A puppy is going down a set of stairs.
4kQnrKvOTNg_15_24.avi,A puppy is jumping on stairs.
4kQnrKvOTNg_15_24.avi,"A puppy is sitting on steps, reluctant to come down."
4kQnrKvOTNg_15_24.avi,A puppy is trying to climb down stairs.
4kQnrKvOTNg_15_24.avi,A puppy is trying to come downstairs.
4kQnrKvOTNg_15_24.avi,A puppy is trying to get down the stairs.
4kQnrKvOTNg_15_24.avi,A puppy is trying to walk down the stairs.
4kQnrKvOTNg_15_24.avi,A puppy tries to walk down stairs.
