VideoID,Description
AjZ-R3LFMzo_18_23.avi,A stunt rider on a Kawasaki motorcycle doing tricks.
AjZ-R3LFMzo_18_23.avi,he is bike racing trining
AjZ-R3LFMzo_18_23.avi,kawasaki z1000 stunt riding
AjZ-R3LFMzo_18_23.avi,one man showing stunt on motorcycle
AjZ-R3LFMzo_18_23.avi,The guy is riding Kawasaki.
AjZ-R3LFMzo_18_23.avi,A guy driving bike in new way.
AjZ-R3LFMzo_18_23.avi,A guy is doing motorcycle tricks.
AjZ-R3LFMzo_18_23.avi,A man does a stunt on a motorcycle.
AjZ-R3LFMzo_18_23.avi,A man doing motorcycle stunts.
AjZ-R3LFMzo_18_23.avi,A man doing stunt work on a motorcycle.
AjZ-R3LFMzo_18_23.avi,A man doing stunts on a motorcycle.
AjZ-R3LFMzo_18_23.avi,A man is doing a front-side wheelie on a motorcycle.
AjZ-R3LFMzo_18_23.avi,A man is doing feats using bike.
AjZ-R3LFMzo_18_23.avi,A man is making stunt on bike
AjZ-R3LFMzo_18_23.avi,A man is performing bike stunt.
AjZ-R3LFMzo_18_23.avi,A man is performing stunts on a motor cycle.
AjZ-R3LFMzo_18_23.avi,A man is performing tricks with his motorcycle.
AjZ-R3LFMzo_18_23.avi,A man is riding motorcycle.
AjZ-R3LFMzo_18_23.avi,a man is riding the bike.
AjZ-R3LFMzo_18_23.avi,A man performs a one-wheeled handstand trick and a spin on a green motorcycle
AjZ-R3LFMzo_18_23.avi,a man riding the bike
AjZ-R3LFMzo_18_23.avi,A man showing the stunt on his motorbike.
AjZ-R3LFMzo_18_23.avi,A motorcycle rider is doing tricks.
AjZ-R3LFMzo_18_23.avi,A motorcycle stunt rider doing tricks.
AjZ-R3LFMzo_18_23.avi,A motorcyclist performs a stunt on a green motorcycle.
AjZ-R3LFMzo_18_23.avi,A person doing some sort of dangerous stunts on a kawasaki bike.
AjZ-R3LFMzo_18_23.avi,A person is doing a trick on a motorcycle.
AjZ-R3LFMzo_18_23.avi,A person performs a few tricks on a motorcycle.
AjZ-R3LFMzo_18_23.avi,A stunt biker pops a wheelie.
AjZ-R3LFMzo_18_23.avi,A stunt rider is performing on a motorcycle.
AjZ-R3LFMzo_18_23.avi,A stuntman is displying stunts on a bike.
AjZ-R3LFMzo_18_23.avi,Driving a bike stylishly.
AjZ-R3LFMzo_18_23.avi,Someone kneeling on a motorcycle extends his leg while doing a wheelie.
AjZ-R3LFMzo_18_23.avi,A MAN IS DOING SOME BIKE STUNTS.
AjZ-R3LFMzo_18_23.avi,the person is bike riding
WPG-BIWOrG4_672_677.avi,A man is slicing open a fish longways with a knife.
WPG-BIWOrG4_672_677.avi,A man is gutting a fish.
WPG-BIWOrG4_672_677.avi,A man is cutting open a fish to cook it.
WPG-BIWOrG4_672_677.avi,A man is cutting a fish.
WPG-BIWOrG4_672_677.avi,A man cuts the skin off of a fish.
WPG-BIWOrG4_672_677.avi,A man is cutting up a fish.
WPG-BIWOrG4_672_677.avi,A man cuts a raw fish with a knife.
WPG-BIWOrG4_672_677.avi,The man is slicing a fish.
WPG-BIWOrG4_672_677.avi,A man is cutting the skin off a fish with a knife.
WPG-BIWOrG4_672_677.avi,A man cuts some meat.
WPG-BIWOrG4_672_677.avi,A man is slicing open a fish.
WPG-BIWOrG4_672_677.avi,The man split open the fish with a knife.
WPG-BIWOrG4_672_677.avi,the man is cutting fish
WPG-BIWOrG4_672_677.avi,A man is cutting the meat
WPG-BIWOrG4_672_677.avi,A chef cutting fish.
WPG-BIWOrG4_672_677.avi,A man is cutting open a fish.
WPG-BIWOrG4_672_677.avi,a person preparing something
WPG-BIWOrG4_672_677.avi,A chef is slicing a piece of raw fish.
WPG-BIWOrG4_672_677.avi,one man is cutting something with knife
WPG-BIWOrG4_672_677.avi,The man sliced open the fish.
WPG-BIWOrG4_672_677.avi,The man is slicing the fish.
FWzsXeXCwuc_106_110.avi,A monkey is climbing at the head of a statue.
FWzsXeXCwuc_106_110.avi,Monkeys are sitting on statues.
FWzsXeXCwuc_106_110.avi,A monkey is climbing on a statue.
FWzsXeXCwuc_106_110.avi,A couple of monkeys are playing on some golden statues.
FWzsXeXCwuc_106_110.avi,A monkey is sitting on a statue.
FWzsXeXCwuc_106_110.avi,A monkey is climbing on a Buddha statue.
FWzsXeXCwuc_106_110.avi,Monkeys are climbing on statues.
FWzsXeXCwuc_106_110.avi,A monkey climbs on a statue.
FWzsXeXCwuc_106_110.avi,"Some monkeys, are on some statues."
FWzsXeXCwuc_106_110.avi,A monkey is climbing an idol.
FWzsXeXCwuc_106_110.avi,Two monkeys are climbing on some gold statues.
FWzsXeXCwuc_106_110.avi,The monkey climbed up the statue.
FWzsXeXCwuc_106_110.avi,A monkey climbs a statue.
FWzsXeXCwuc_106_110.avi,The monkey climbed on top of the gold statue.
FWzsXeXCwuc_106_110.avi,the monkey is jumping
FWzsXeXCwuc_106_110.avi,A monkey is on the statue playing.
FWzsXeXCwuc_106_110.avi,A monkey is climbing on the sculpture
FWzsXeXCwuc_106_110.avi,a monkey is climbing on the statue.
FWzsXeXCwuc_106_110.avi,The monkeys over the statues and will play the game.
FWzsXeXCwuc_106_110.avi,A goddess image are showing
FWzsXeXCwuc_106_110.avi,a monkey climbing up.
FWzsXeXCwuc_106_110.avi,A monkey is playing on a statue.
FWzsXeXCwuc_106_110.avi,one monkey trying to climb upon a statue
FWzsXeXCwuc_106_110.avi,The monkey climbed up the golden statue.
FWzsXeXCwuc_106_110.avi,The monkey climbed on the statue.
WPG-BIWOrG4_683_689.avi,A man cutting a fish open nicks his thumb with the knife and draws blood.
WPG-BIWOrG4_683_689.avi,A man is bleeding on his thumb.
WPG-BIWOrG4_683_689.avi,A mans thumb is bleeding.
WPG-BIWOrG4_683_689.avi,A man is cleaning a fish on a kitchen counter.
WPG-BIWOrG4_683_689.avi,A man is cutting open a fish and cuts his thumb.
WPG-BIWOrG4_683_689.avi,A man is cutting fish.
WPG-BIWOrG4_683_689.avi,A man cuts himself while gutting a fish.
WPG-BIWOrG4_683_689.avi,A man cuts his finger on a knife.
WPG-BIWOrG4_683_689.avi,A man cut himself with a knife.
WPG-BIWOrG4_683_689.avi,A man is cutting a fish and himself.
WPG-BIWOrG4_683_689.avi,The man cut his finger on a sharp knife.
WPG-BIWOrG4_683_689.avi,The man is slicing a fish open.
WPG-BIWOrG4_683_689.avi,A man cuts his finger with a knife.
WPG-BIWOrG4_683_689.avi,The man split open the fish with a knife and cut himself.
WPG-BIWOrG4_683_689.avi,cutting the fish
WPG-BIWOrG4_683_689.avi,a man is putting down the knife on the table.
WPG-BIWOrG4_683_689.avi,a person cutting fish.
WPG-BIWOrG4_683_689.avi,A man cuts himself with a knife.
WPG-BIWOrG4_683_689.avi,a man cutting fish.
WPG-BIWOrG4_683_689.avi,A man is talking about miracle blades
WPG-BIWOrG4_683_689.avi,A man is cutting his thumb.
m1NR0uNNs5Y_160_166.avi,A woman is peeling cloves of garlic with her hands.
m1NR0uNNs5Y_160_166.avi,A woman splits garlic cloves.
m1NR0uNNs5Y_160_166.avi,A woman is peeling the outer skin off a clove of garlic.
m1NR0uNNs5Y_160_166.avi,A woman is separating cloves of garlic.
m1NR0uNNs5Y_160_166.avi,A woman is breaking a head of garlic into cloves.
m1NR0uNNs5Y_160_166.avi,A woman is pealing a garlic clove.
m1NR0uNNs5Y_160_166.avi,A woman is separating garlic cloves.
m1NR0uNNs5Y_160_166.avi,A woman is breaking garlic.
m1NR0uNNs5Y_160_166.avi,A woman is peeling garlic.
m1NR0uNNs5Y_160_166.avi,A woman peels garlic with her hands.
m1NR0uNNs5Y_160_166.avi,Someone is peeling garlic.
m1NR0uNNs5Y_160_166.avi,"Using her fingers, a woman breaks whole garlic into individual pods."
m1NR0uNNs5Y_160_166.avi,The lady took the skin off an onion.
m1NR0uNNs5Y_160_166.avi,The woman is peeling garlic.
m1NR0uNNs5Y_160_166.avi,A women peels onions.
m1NR0uNNs5Y_160_166.avi,A woman removes cloves of garlic from a head of garlic.
m1NR0uNNs5Y_160_166.avi,A woman cuts cauliflower.
m1NR0uNNs5Y_160_166.avi,The lady peeled the skin off a white onion.
m1NR0uNNs5Y_160_166.avi,the girl is cooking
m1NR0uNNs5Y_160_166.avi,Chopping with a sharp knife.
m1NR0uNNs5Y_160_166.avi,A lady breaking an item.
m1NR0uNNs5Y_160_166.avi,A GIRL IS PEALING THE GARLIC.
m1NR0uNNs5Y_160_166.avi,improving the knife skills.
m1NR0uNNs5Y_160_166.avi,A woman is breaking down some garlic.
m1NR0uNNs5Y_160_166.avi,a woman showing how to cutt potato.
m1NR0uNNs5Y_160_166.avi,a woman is slicing  some vegetables with knife
m1NR0uNNs5Y_160_166.avi,The lady peeled the skin off the onion.
m1NR0uNNs5Y_160_166.avi,a woman slicing vegitables
m1NR0uNNs5Y_160_166.avi,A woman pulls cloves from a head of garlic.
yC4eEuURH8c_19_28.avi,A kitten is running back and forth on a bed meowing.
yC4eEuURH8c_19_28.avi,A cat is meowing on a bed.
yC4eEuURH8c_19_28.avi,A kitten is walking around on top of a bed opening it's mouth very wide.
yC4eEuURH8c_19_28.avi,A kitten meows at the camera man.
yC4eEuURH8c_19_28.avi,A kitten is meowing.
yC4eEuURH8c_19_28.avi,A kitten is running across a bed meowing.
yC4eEuURH8c_19_28.avi,"A kitten runs around on a bed, crying."
yC4eEuURH8c_19_28.avi,A kitten is walking on a bed.
yC4eEuURH8c_19_28.avi,An irate kitten runs around on a bed.
yC4eEuURH8c_19_28.avi,A kitten is meowing and running on a bed.
yC4eEuURH8c_19_28.avi,The kitten mewed on the bed.
yC4eEuURH8c_19_28.avi,A kitten runs around and meows.
yC4eEuURH8c_19_28.avi,The kitten looked for a way off the bed.
yC4eEuURH8c_19_28.avi,the cat is playing the bead
yC4eEuURH8c_19_28.avi,the kitten is very hungry and go here and their for searching food
yC4eEuURH8c_19_28.avi,a cat is running on the bed.
yC4eEuURH8c_19_28.avi,A Cat Meows
yC4eEuURH8c_19_28.avi,A hungry kitten moving here and there and meowing.
yC4eEuURH8c_19_28.avi,a cat is is running around for food
yC4eEuURH8c_19_28.avi,Hungry kitten.
yC4eEuURH8c_19_28.avi,A spazed out baby kitten.
yC4eEuURH8c_19_28.avi,A kitten is meowing on a bed.
yC4eEuURH8c_19_28.avi,a kitten roaring.
yC4eEuURH8c_19_28.avi,The cate is runing for house and so very bad hungry kitten.
yC4eEuURH8c_19_28.avi,a cat is shouting
yC4eEuURH8c_19_28.avi,A cat is so hungry
yC4eEuURH8c_19_28.avi,a baby of the cat
yC4eEuURH8c_19_28.avi,The kitten is meowing.
yC4eEuURH8c_19_28.avi,Hungry kitten
yC4eEuURH8c_19_28.avi,a cat is running in the bed
yC4eEuURH8c_19_28.avi,"A kitten runs around on a bed, meowing."
30GeJHYoerk_80_85.avi,A young woman is roller skating around small orange cones.
30GeJHYoerk_80_85.avi,A man is rollerblading between pylons.
30GeJHYoerk_80_85.avi,A man is rollerblading through cones.
30GeJHYoerk_80_85.avi,Someone is skating around some small orange cones.
30GeJHYoerk_80_85.avi,A young person is rollerskating between a bunch of cones.
30GeJHYoerk_80_85.avi,A woman is doing skating.
30GeJHYoerk_80_85.avi,Someone is roller skating.
30GeJHYoerk_80_85.avi,A kid is rollerblading through cones.
30GeJHYoerk_80_85.avi,A boy is skating.
30GeJHYoerk_80_85.avi,A man is roller blading.
30GeJHYoerk_80_85.avi,A man rollerskated around little orange cones.
30GeJHYoerk_80_85.avi,The man is rollerskating.
30GeJHYoerk_80_85.avi,A boy rollerblades through an obstacle course.
30GeJHYoerk_80_85.avi,The man did tricks on his skates around the cones.
30GeJHYoerk_80_85.avi,the person playing
30GeJHYoerk_80_85.avi,Someone is skating in and out of cones.
30GeJHYoerk_80_85.avi,one girl taking enjoy of skating
30GeJHYoerk_80_85.avi,A woman is scatting on the road.
30GeJHYoerk_80_85.avi,A boy performs skating maneuvers.
30GeJHYoerk_80_85.avi,Someone is rollerblading.
30GeJHYoerk_80_85.avi,A boy is doing the skating
30GeJHYoerk_80_85.avi,A young man is performing roller blading tricks through cone obstacles.
30GeJHYoerk_80_85.avi,The man is doing roller skating tricks.
30GeJHYoerk_80_85.avi,The boy rolled around the cones on his skates.
aRo8x3xXeEA_3_8.avi,The snowboarder is doing tricks.
aRo8x3xXeEA_3_8.avi,A man slides upside down by his snowboard on two suspended poles then flips off and glides down a bank of snow.
aRo8x3xXeEA_3_8.avi,A man is snowboarding.
aRo8x3xXeEA_3_8.avi,A snowboarder is doing a trick.
aRo8x3xXeEA_3_8.avi,A man is performing skating stunts.
aRo8x3xXeEA_3_8.avi,A snowboarder is hanging upside down on a rail.
aRo8x3xXeEA_3_8.avi,A man is doing tricks on a snowboard.
aRo8x3xXeEA_3_8.avi,A man is skiing.
aRo8x3xXeEA_3_8.avi,A snowboarder is doing a trick on a rail.
aRo8x3xXeEA_3_8.avi,The skier fell onto the hill.
aRo8x3xXeEA_3_8.avi,A man crosses bars upside down on a snowboard.
aRo8x3xXeEA_3_8.avi,The skier jumped from the slope onto the snow upside down.
aRo8x3xXeEA_3_8.avi,man doing ice skating stunt with fine accuracy.
aRo8x3xXeEA_3_8.avi,Ice sceting
aRo8x3xXeEA_3_8.avi,A man is doing a snowboarding trick.
aRo8x3xXeEA_3_8.avi,a man is surfing on the snow.
aRo8x3xXeEA_3_8.avi,A man skatting on snow.
aRo8x3xXeEA_3_8.avi,a person skating dangerously.
aRo8x3xXeEA_3_8.avi,A man is jumping in snow region.
aRo8x3xXeEA_3_8.avi,A MAN IS SCATTING ON THE ICELAND
aRo8x3xXeEA_3_8.avi,A man is grinding upside down on a snowboard.
aRo8x3xXeEA_3_8.avi,a man skating on snow.
aRo8x3xXeEA_3_8.avi,Someone is doing a ski trick.
aRo8x3xXeEA_3_8.avi,A man is scating.
aRo8x3xXeEA_3_8.avi,a boy doing amazing skating
aRo8x3xXeEA_3_8.avi,The man is doing snowboarding tricks.
aRo8x3xXeEA_3_8.avi,excellent snow diving video
aRo8x3xXeEA_3_8.avi,A man performs a snowboard trick.
yyxtyCaEVqk_329_360.avi,A man demonstrating how to season carrots.
yyxtyCaEVqk_329_360.avi,A man is adding pepper to sliced carrots.
yyxtyCaEVqk_329_360.avi,A man is putting seasonings on sliced carrots.
yyxtyCaEVqk_329_360.avi,A man is seasoning carrots.
yyxtyCaEVqk_329_360.avi,A man is seasoning some carrots.
yyxtyCaEVqk_329_360.avi,A man is sprinkling dried herbs onto carrot sticks.
yyxtyCaEVqk_329_360.avi,A man is sprinkling thyme and parsley to a bunch of sliced carrots on a tray.
yyxtyCaEVqk_329_360.avi,A man is using spices on carrot sticks.
yyxtyCaEVqk_329_360.avi,A man seasons a tray of carrots.
yyxtyCaEVqk_329_360.avi,A man seasons some carrots.
yyxtyCaEVqk_329_360.avi,A man sifts spices onto carrot sticks.
yyxtyCaEVqk_329_360.avi,A man sprinkles some thyme and then parsley on top of sliced peeled carrots placed on a tray.
yyxtyCaEVqk_329_360.avi,A person is pouring seasoning on to a tray of carrots.
yyxtyCaEVqk_329_360.avi,A person seasons carrot slices.
yyxtyCaEVqk_329_360.avi,Dried thyme and parsley are sprinkled over the tray of carrot slices.
yyxtyCaEVqk_329_360.avi,Seasonings are being shaken onto some sweet potatoes.
yyxtyCaEVqk_329_360.avi,The chef seasoned the carrot sticks.
yyxtyCaEVqk_329_360.avi,The chef sprinkled seasonings on the carrots.
yyxtyCaEVqk_329_360.avi,The man is seasoning the carrots.
yyxtyCaEVqk_329_360.avi,A guy is slicing the carrots.
yyxtyCaEVqk_329_360.avi,a man cutting the carrot
yyxtyCaEVqk_329_360.avi,A man is preparing something
yyxtyCaEVqk_329_360.avi,A man pours some spices on a pan of carrots.
yyxtyCaEVqk_329_360.avi,Cooking with Jack show demonstrating how to make a Lazy Man's Side.
yyxtyCaEVqk_329_360.avi,LAZY MAN'S SIDE DISHES
yyxtyCaEVqk_329_360.avi,man adding spices to the carrot
yyxtyCaEVqk_329_360.avi,one man sprinking something on potato
yyxtyCaEVqk_329_360.avi,A man adds seasoning to carrot sticks.
yyxtyCaEVqk_329_360.avi,A man is adding wine into the carrots.
yyxtyCaEVqk_329_360.avi,A man is garnishing sliced carrots.
yyxtyCaEVqk_329_360.avi,A man is mixing carrot.
yyxtyCaEVqk_329_360.avi,A man is preparing a side dish using carrot
yyxtyCaEVqk_329_360.avi,A man is putting peeper in to the carrots.
yyxtyCaEVqk_329_360.avi,A man is putting spices over carrots.
yyxtyCaEVqk_329_360.avi,A man is seasoning cut carrots.
yyxtyCaEVqk_329_360.avi,A man is slicing the carrots.
yyxtyCaEVqk_329_360.avi,A man is sprinkling herbs over some carrots.
yyxtyCaEVqk_329_360.avi,A man is sprinkling spices on carrots.
yyxtyCaEVqk_329_360.avi,A Man Preparing carrot for side dish
yyxtyCaEVqk_329_360.avi,a man slicing vegitable
yyxtyCaEVqk_329_360.avi,A man sprinkles some seasoning on carrot slices.
yyxtyCaEVqk_329_360.avi,A man sprinkling some kind of salt on the cutted carrots inorder to make some dish.
yyxtyCaEVqk_329_360.avi,A person is sprinkling seasonings on a pan of carrots.
yyxtyCaEVqk_329_360.avi,in this segment we absearve how to prepair deifferent food items
yyxtyCaEVqk_329_360.avi,Seasoning is sprinkled over prepared carrots.
yyxtyCaEVqk_329_360.avi,Somebody is mixing something in carrot.
yyxtyCaEVqk_329_360.avi,Someone is seasoning some carrots.
yyxtyCaEVqk_329_360.avi,Someone sprinkles spices on carrot sticks.
yyxtyCaEVqk_329_360.avi,A man is sprinkling black paper on carrot pieces.
Q-soOsOLIGQ_0_22.avi,A man is instructing a boy about batting.
Q-soOsOLIGQ_0_22.avi,A person is training a person to bat in cricket.
Q-soOsOLIGQ_0_22.avi,A kid is playing cricket.
Q-soOsOLIGQ_0_22.avi,A man is teaching a boy how to play cricket.
Q-soOsOLIGQ_0_22.avi,A man is training a boy to bat.
Q-soOsOLIGQ_0_22.avi,A person is showing how to bat in cricket.
Q-soOsOLIGQ_0_22.avi,A man teaches a boy the proper cricket stance.
Q-soOsOLIGQ_0_22.avi,A man is instructing another man how to bat in cricket.
Q-soOsOLIGQ_0_22.avi,A man teaches a boy how to swing a cricket bat.
Q-soOsOLIGQ_0_22.avi,A man is helping a boy with his cricket stance.
Q-soOsOLIGQ_0_22.avi,Two guys are demonstrating a game.
Q-soOsOLIGQ_0_22.avi,Someone is staning up.
Q-soOsOLIGQ_0_22.avi,A man is instructing a boy on how to play cricket.
Q-soOsOLIGQ_0_22.avi,"Standing on the field, a coach is guiding another man on how to bat the right way in cricket."
Q-soOsOLIGQ_0_22.avi,The man coached the boy with his swing.
Q-soOsOLIGQ_0_22.avi,The man is teaching the boy how to play cricket.
Q-soOsOLIGQ_0_22.avi,A trainer is showing a cricket batter the correct batting stance.
Q-soOsOLIGQ_0_22.avi,A man shows a cricket player how to grip the bat.
Q-soOsOLIGQ_0_22.avi,The coach helped the boy with his stroke.
Q-soOsOLIGQ_0_22.avi,a man is coaching cricket
Q-soOsOLIGQ_0_22.avi,the cricket coucher couch his student how to stand  and play
Q-soOsOLIGQ_0_22.avi,A man is showing a boy how to swing his cricket bat.
Q-soOsOLIGQ_0_22.avi,Bob Woolmer guiding the player that how to bat .
Q-soOsOLIGQ_0_22.avi,A person is showing how to bat on the pitch
Q-soOsOLIGQ_0_22.avi,Cricket: The Bob Woolmer Way - batting (2/8)
Q-soOsOLIGQ_0_22.avi,a couch is giving the tips
Q-soOsOLIGQ_0_22.avi,A cricket coach is trains the  player
Q-soOsOLIGQ_0_22.avi,proper form in cricket batting
Q-soOsOLIGQ_0_22.avi,A man teaches a boy to bat.
Q-soOsOLIGQ_0_22.avi,The man is showing the way to bat.
Q-soOsOLIGQ_0_22.avi,A boy is playing cricket.
Q-soOsOLIGQ_0_22.avi,A trainer teaches about batting.
Q-soOsOLIGQ_0_22.avi,A man is giving guidance to a man to play cricket.
Q-soOsOLIGQ_0_22.avi,A man is lecturing on batting technique.
Q-soOsOLIGQ_0_22.avi,coaching batting
Q-soOsOLIGQ_0_22.avi,a man playing.
Q-soOsOLIGQ_0_22.avi,Someone is standing in a baseball stance.
Q-soOsOLIGQ_0_22.avi,An old man is teaching cricket to a guy.
Q-soOsOLIGQ_0_22.avi,a person is playing cricket
Q-soOsOLIGQ_0_22.avi,A man teaching a boy how to swing a bat.
Q-soOsOLIGQ_0_22.avi,a man playing cricket
Q-soOsOLIGQ_0_22.avi,A cricket coach teaches how to take position for batting.
Q-soOsOLIGQ_0_22.avi,A cricket coach coaching a young boy.
Q-soOsOLIGQ_0_22.avi,A man is showing proper stance and technique for playing cricket.
Q-soOsOLIGQ_0_22.avi,They are playing cricket
Q-soOsOLIGQ_0_22.avi,the boy is playing the circket
msCidKHOh74_410_418.avi,A man rides a motorcycle.
msCidKHOh74_410_418.avi,A man is driving a motorcycle.
msCidKHOh74_410_418.avi,A man is riding a bike on the ground with their luggage.
msCidKHOh74_410_418.avi,A man is riding on a motor bike.
msCidKHOh74_410_418.avi,A man rides a motorcycle across a field.
msCidKHOh74_410_418.avi,A man wearing a backpack is riding a motorcycle.
msCidKHOh74_410_418.avi,A man with a backpack rides a motorbike on a muddy area and comes to a sudden halt.
msCidKHOh74_410_418.avi,The man is riding a motorcycle.
msCidKHOh74_410_418.avi,The man rode his motorcycle down a dirt road.
msCidKHOh74_410_418.avi,The man rode his motorcycle down the dirt road.
msCidKHOh74_410_418.avi,This video is a short clipping of bike chase scene starring John Abraham.
msCidKHOh74_410_418.avi,Actor riding a bike in the movie.
msCidKHOh74_410_418.avi,the person is going on the bike
msCidKHOh74_410_418.avi,A man riding on the motor bike
msCidKHOh74_410_418.avi,the two groups fighting with each other .
msCidKHOh74_410_418.avi,A guy is sitting in the middle of the road.
msCidKHOh74_410_418.avi,Hrithick Rhosan is riding a bike.
msCidKHOh74_410_418.avi,A man is riding on a bike.
msCidKHOh74_410_418.avi,A MAN IS RIDING A BIKE.
msCidKHOh74_410_418.avi,A man is riding bike on grass.
